16:33:00.800 ERROR    logcat: hd[0]: Syan(3899): ________________ sleep ________________ 
16:33:04.365 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
16:33:04.365 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "\000" 
16:33:04.365 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
16:33:04.365 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "\000" 
16:33:04.366 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
16:33:04.366 DEBUG    SMan: hd[0]: CameraBase: In: Response: 00 
16:33:04.366 ERROR    SMan: hd[0]: CameraJCCP: unrecognize camera message 00: ignore it
16:33:04.366 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 0
16:33:04.366 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
16:33:05.332 INFO     PCon: hd[0]: PcVideoIn: HDCI_VideoIn:7604/7842 event in: HDCI detached 
16:33:05.332 INFO     PCon: hd[0]: PcVideoIn: Source is NOT HDCP encrypted
16:33:05.332 INFO     PCon: hd[0]: PcVideoIn: No signal detected; driver defaults to 1080P60 blue screen.
16:33:05.332 INFO     PCon: hd[0]: PcVideoIn: Enter StoreCapsParams....comp=cam1 flags= 5  caps=3  pComp=40f0c
16:33:05.333 INFO     PCon: hd[0]: PcVideoIn: cam cam1 DETACHED
16:33:05.333 INFO     PCon: hd[0]: PcThreads: PC: NETRA0 input thread received NOTIFY Msg - Comp_ID = cam1
16:33:05.333 INFO     PCon: hd[0]: PcThreads: PC_ProcessMsg: component_id: "cam1" video_params { action: DETACHED resolution { width: 1920 height: 1080 refresh_rate: 60 is_interlaced: false } signal: eComponent blue_screen: BLUE_SCREEN_ON } capabilities { has_video_in: true has_video_out: false has_command_channel: true } 
16:33:05.333 INFO     PCon: hd[0]: PcThreads: Main thread NOTIFY, set comp cam1 to DETACHED  pComp=0x40f0c
16:33:05.333 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
16:33:05.334 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" video_params { action: DETACHED resolution { width: 1920 height: 1080 refresh_rate: 60 is_interlaced: false } signal: eComponent blue_screen: BLUE_SCREEN_ON } capabilities { has_video_in: true has_video_out: false has_command_channel: true } 
16:33:05.334 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: Received Capabilities of comp_id cam1:
16:33:05.334 INFO     SMan: hd[0]: SrcMan: 	VIDEO_IN
16:33:05.334 INFO     SMan: hd[0]: SrcMan: 	COMMAND_CHANNEL
16:33:05.334 INFO     SMan: hd[0]: SrcMan: PortChanged: session_id 0, port_id 1
16:33:05.353 INFO     SMan: hd[0]: CameraEagleEyeIV: ApplyConfigSetting:: EEIV camera detach on port 1, setting whitebalance values to default
16:33:05.355 INFO     SMan: hd[0]: SrcMan: SetAccessLevels: Making call to set high access levels
16:33:05.355 INFO     SMan: hd[0]: CameraEagleEyeIV: StopThread: Deleted eagle eye at port 1, system has 0 eagle eye
16:33:05.357 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
16:33:05.357 DEBUG    SMan: hd[0]: CameraBase: In: Command: 
16:33:05.359 DEBUG    SMan: hd[0]: CameraBase: save wake preset position to Port
16:33:05.359 INFO     SMan: hd[0]: CameraRabbitEye: UpdateStatus: v1 norabbiteye , status : norabbiteye, count 0 
16:33:05.360 INFO     SMan: hd[0]: CameraEagleEyeProd: UpdateStatus: v1 noeagleeyeprod , status : noeagleeyeprod, count 0 
16:33:05.360 INFO     SMan: hd[0]: CameraDeimos: UpdateStatus: v1 nodeimos , status : nodeimos, count 0 
16:33:05.361 INFO     SMan: hd[0]: CameraHilo: UpdateStatus: v1 nohilo , status : nohilo, count 0 
16:33:05.361 INFO     SMan: hd[0]: CameraEagleEyeIV: UpdateStatus: v1 noeagleeyeiv , status : noeagleeyeiv, count 0 
16:33:05.361 INFO     SMan: hd[0]: SrcMan: PortChanged: detached ret 0
16:33:05.361 INFO     SMan: hd[0]: SrcMan: VideoAttributesChangedNtfy: Resolution is supported
16:33:05.362 INFO     SMan: hd[0]: SrcMan: VideoAttributesChangedNtfy: source_id { system: 0 id: 1 } video_resolution { width: 1920 height: 1080 refresh_rate: 60 is_interlaced: false } video_signal: eComponent video_role: ePeople video_quality: eSharpness attached: false unsupported: BLUE_SCREEN_OFF 
16:33:05.362 INFO     SMan: hd[0]: SrcMan: CameraAttachChangedNtfy: Resolution is supported
16:33:05.362 INFO     SMan: hd[0]: SrcMan: CameraAttachChangedNtfy: session_id: 0 source_id: 1 attached: false video_resolution { width: 1920 height: 1080 refresh_rate: 60 is_interlaced: false } video_signal: eComponent video_role: ePeople unsupported: BLUE_SCREEN_OFF 
16:33:05.362 INFO     SMan: hd[0]: SrcMan: Camera Info Make 
16:33:05.362 INFO     SMan: hd[0]: SrcMan: Camera Info Model 
16:33:05.362 INFO     SMan: hd[0]: SrcMan: CameraInfoChangedNtfy: session_id: 0 source_id: 1 info { can_pan: false can_tilt: false can_zoom: false can_focus: false can_track: false make: "" model: "" } 
16:33:05.402 INFO     PCon: hd[0]: PcConfig: Camera CHANGE callback: node sourceman.camera, NodeInst 1, sVar model, nVarInst 0
16:33:05.404 INFO     PCon: hd[0]: PcConfig: Camera CHANGE callback: node sourceman.camera, NodeInst 1, sVar softwareversion, nVarInst 0
16:33:05.404 INFO     PCon: hd[0]: PcConfig: Camera CHANGE callback: node sourceman.camera, NodeInst 1, sVar peripheralversiona, nVarInst 0
16:33:05.425 INFO     PCon: hd[0]: PcConfig: Camera CHANGE callback: node sourceman.camera, NodeInst 1, sVar peripheralversiond, nVarInst 0
16:33:05.426 INFO     PCon: hd[0]: PcConfig: Camera CHANGE callback: node sourceman.camera, NodeInst 1, sVar peripheralversione, nVarInst 0
16:33:05.427 INFO     PCon: hd[0]: PcConfig: Camera CHANGE callback: node sourceman.camera, NodeInst 1, sVar peripheralversionf, nVarInst 0
16:33:05.427 INFO     PCon: hd[0]: PcConfig: Camera CHANGE callback: node sourceman.camera, NodeInst 1, sVar peripheralversiong, nVarInst 0
16:33:12.876 ERROR    logcat: hd[0]: Syan(3902): ________________ wake ________________ 
16:33:12.985 INFO     PCon: hd[0]: PcThreads: 	PC received router or sleep msg
16:33:12.985 INFO     PCon: hd[0]: PcThreads: PC_SleepWakeReqCB: Received Sleep/Wake 4 change request message from process monitor
16:33:12.985 INFO     PCon: hd[0]: PcVideoOut: Enter PC_HandleSleepModeCB, sleep status = 0 sleep_mode= NoSignal env=MARS110
16:33:12.985 INFO     PCon: hd[0]: PcVideoOut: PC_HandleSleepModeCB: found mon1 with TI81XX!
16:33:12.985 INFO     PCon: hd[0]: PcVideoOut: 	PC_HandleSleepModeCB found mon2 with 7510!
16:33:12.985 INFO     PCon: hd[0]: PcVideoOut: 	Setting 7510 to WAKE mode
16:33:12.997 INFO     PCon: hd[0]: PcCec: CEC: TI81xx Detected the sink
16:33:13.002 DEBUG    SMan: hd[0]: DeSerializeSubsysSyncStateReq: Received event 5 Message from CeCon
16:33:13.002 DEBUG    SMan: hd[0]: SendSubsystemSyncEventRsp: pSubsystemSync 0x0x997a8, pMsg 0x0x13a128
16:33:13.002 DEBUG    SMan: hd[0]: SendSubsystemEventRsp: pSubsystem->subsysID CE:SourceMgr
16:33:13.004 INFO     SMan: hd[0]: stateMachine: LogTransition Transition for State Machine : SourceManSM, Current State : SleepState, Event Found : 104, Next State : RunningState
16:33:13.004 DEBUG    SMan: hd[0]: SubSystem : SleepStateExitHdlr
16:33:13.004 INFO     SMan: hd[0]: SrcMan: SrcMan : SleepStateExitHdlr
16:33:13.004 DEBUG    SMan: hd[0]: SrcMan: UID-log-analysis: UID-76236239: tid=1064: pid=959: time=2023-12-12 16:33:13.690 : schedPolicy=RR: prio=22: tag=process-wakeup
16:33:13.004 INFO     SMan: hd[0]: SrcMan: SleepStateExitHdlr: Sending srcman message to take all cams out of sleep
16:33:13.004 INFO     SMan: hd[0]: SrcMan: ProcessStateChange: Sending state change message to source manager, state = 10
16:33:13.004 DEBUG    SMan: hd[0]: SubsystemStateNotify - subsysID CE:SourceMgr, prevState = 4, currentState = 3 
16:33:13.004 DEBUG    SMan: hd[0]: SubSystem : RunningStateEntryHdlr
16:33:13.004 INFO     SMan: hd[0]: SrcMan: SrcMan : RunningStateEntryHdlr
16:33:13.004 INFO     SMan: hd[0]: SrcMan: RunningStateEntryHdlr: Enter into Running State - take all cams out of standby
16:33:13.004 INFO     SMan: hd[0]: SrcMan: ProcessStateChange: Sending state change message to source manager, state = 7
16:33:13.005 INFO     SMan: hd[0]: SrcMan:  SrcMan SMStateChangeNtfyHdlr Context CE:SourceMgr
16:33:13.005 INFO     SMan: hd[0]: SrcMan: StateChangeNtfyHdlr: new_state: 10 
16:33:13.005 INFO     SMan: hd[0]: SrcMan: SourceManagerStateChanged: *Sleep State Exit*
16:33:13.005 INFO     SMan: hd[0]: SrcMan:  SrcMan SMStateChangeNtfyHdlr Context CE:SourceMgr
16:33:13.005 INFO     SMan: hd[0]: SrcMan: StateChangeNtfyHdlr: new_state: 7 
16:33:13.005 INFO     SMan: hd[0]: SrcMan: SourceManagerStateChanged: *Running State Entry* Taking all cams out of standby
16:33:13.005 INFO     SMan: hd[0]: SrcMan: CameraSetStandbyMode: Trying to wake unattached cam1
16:33:13.005 INFO     SMan: hd[0]: SrcMan: SrcMan QueryVideoAttributes SourceId 1, cameraId 1, source cam1, Controller 0
16:33:13.005 INFO     SMan: hd[0]: SrcMan: QueryVideoAttributes: component_id: "cam1" get_properties { }
16:33:13.006 INFO     SMan: hd[0]: SrcMan: SrcMan SourceId 1
16:33:13.006 INFO     SMan: hd[0]: SrcMan: SendMessageToPortController: SrcMan Message sent to Local port controller 10169
16:33:13.046 INFO     PCon: hd[0]: PcCec: CEC: TI81xxCEC Registered as playback device. is_cec_active=true
16:33:13.046 INFO     PCon: hd[0]: PcCec: CEC: TI81xxCEC deviceID 4, Discovered Physical Address is 1.0.0.0
16:33:13.046 INFO     PCon: hd[0]: PcCec: CEC: TI81xx Sending Image View ON
16:33:13.061 INFO     PCon: hd[0]: PcVideoOut: Mars 300/310 - check if in dual display mode for 7510 message
16:33:13.061 INFO     PCon: hd[0]: PcVideoOut: 	Skipping 7510 message on GS300/310
16:33:13.975 INFO     PCon: hd[0]: PcThreads: PC: NETRA0 input thread received CMD/REQ Msg - Comp_ID = cam1
16:33:13.975 INFO     PCon: hd[0]: PcThreads: PC_ProcessMsg: component_id: "cam1" get_properties { } 
16:33:13.975 INFO     PCon: hd[0]: PcVideoIn: No signal detected; driver defaults to 1080P60 blue screen.
16:33:13.975 INFO     PCon: hd[0]: PcVideoIn: Enter StoreCapsParams....comp=cam1 flags= 1  caps=3  pComp=40f0c
16:33:13.975 INFO     PCon: hd[0]: PcThreads: RESPONSE for GetProperties - Comp_ID = cam1
16:33:13.975 INFO     PCon: hd[0]: PcThreads: 	RESPONSE, set comp cam1 to DETACHED  pComp=0x40f0c
16:33:13.976 INFO     SMan: hd[0]: SrcMan: QueryVideoAttributes: component_id: "cam1" error: kErrNoError video_params { action: DETACHED resolution { width: 1920 height: 1080 refresh_rate: 60 is_interlaced: false } signal: eUnknown blue_screen: BLUE_SCREEN_ON } capabilities { has_video_in: true has_video_out: false has_command_channel: true } 
16:33:13.976 INFO     SMan: hd[0]: SrcMan: QueryVideoAttributes: Received Capabilities of comp_id cam1:
16:33:13.976 INFO     SMan: hd[0]: SrcMan: 	VIDEO_IN
16:33:13.976 INFO     SMan: hd[0]: SrcMan: 	COMMAND_CHANNEL
16:33:13.976 INFO     SMan: hd[0]: SrcMan: WakeCamera:  port_id = 1, pCamera = 0x0
16:33:13.976 INFO     SMan: hd[0]: SrcMan: WakeCamera:  port_id = 1, pPort has command 1
16:33:13.976 INFO     SMan: hd[0]: SrcMan: WakeCamera: Waking VISCA @ 1591745446, Port 1
16:33:13.976 INFO     SMan: hd[0]: SrcMan: WakeCamera: Deleting VISCA @ 1591745446, Port 1
16:33:13.976 DEBUG    SMan: hd[0]: CameraBase: save wake preset position to Port
16:33:13.976 INFO     SMan: hd[0]: SrcMan: WakeCamera: Waking JCCP @ 1591745446, Port 1
16:33:13.976 INFO     SMan: hd[0]: SrcMan: SetSerialProperty: PortNear component id cam1 controller 0
16:33:13.976 INFO     SMan: hd[0]: SrcMan: SetSerialProperty: SetSerialProperty, local port controller 
16:33:13.976 INFO     SMan: hd[0]: SrcMan: SendToEndpoint from SrcManPortNear1 to PortController
16:33:13.976 INFO     PCon: hd[0]: PcThreads: PC: NETRA0 input thread received CMD/REQ Msg - Comp_ID = cam1
16:33:13.976 INFO     PCon: hd[0]: PcThreads: PC_ProcessMsg: component_id: "cam1" serial_properties { baud_rate: 9600 parity: PARITY_EVEN } 
16:33:13.976 INFO     PCon: hd[0]: PcSerial: PC: Enter PC_SerialPropertiesCB for serial port on cam1
16:33:13.977 INFO     PCon: hd[0]: PcSerial: PC: Set baud rate to 9600
16:33:13.977 INFO     PCon: hd[0]: PcSerial: PC: Set parity to 1
16:33:13.977 INFO     SMan: hd[0]: CameraJCCP: Send 4 bytes: 83 41 0 0 
16:33:13.977 INFO     SMan: hd[0]: SrcMan: 83 41 00 00 
16:33:13.977 INFO     SMan: hd[0]: SrcMan: PortNear SrcManPortNear1 Controller 0 SendMessage: component_id: "cam1" serial_write { serial_bytes: "\203A\000\000" } 
16:33:13.977 INFO     SMan: hd[0]: SrcMan: SendMessage: local port controller 
16:33:13.977 INFO     SMan: hd[0]: SrcMan: SendToEndpoint from SrcManPortNear1 to PortController
16:33:13.977 INFO     PCon: hd[0]: PcThreads: PC: NETRA0 input thread received CMD/REQ Msg - Comp_ID = cam1
16:33:13.977 INFO     PCon: hd[0]: PcThreads: PC_ProcessMsg: component_id: "cam1" serial_write { serial_bytes: "\203A\000\000" } 
16:33:13.977 INFO     PCon: hd[0]: PcSerial: Not CAM CTRL mode:  Send to CAMx ser HDCI
16:33:13.978 INFO     SMan: hd[0]: SrcMan: SendMessage: component_id: "cam1" error: kErrNoError 
16:33:13.978 INFO     SMan: hd[0]: CameraJCCP: Send 4 bytes: 83 41 0 10 
16:33:13.978 INFO     SMan: hd[0]: SrcMan: 83 41 00 10 
16:33:13.978 INFO     SMan: hd[0]: SrcMan: PortNear SrcManPortNear1 Controller 0 SendMessage: component_id: "cam1" serial_write { serial_bytes: "\203A\000\020" } 
16:33:13.978 INFO     SMan: hd[0]: SrcMan: SendMessage: local port controller 
16:33:13.978 INFO     SMan: hd[0]: SrcMan: SendToEndpoint from SrcManPortNear1 to PortController
16:33:13.978 INFO     PCon: hd[0]: PcThreads: PC: NETRA0 input thread received CMD/REQ Msg - Comp_ID = cam1
16:33:13.978 INFO     PCon: hd[0]: PcThreads: PC_ProcessMsg: component_id: "cam1" serial_write { serial_bytes: "\203A\000\020" } 
16:33:13.979 INFO     PCon: hd[0]: PcSerial: Not CAM CTRL mode:  Send to CAMx ser HDCI
16:33:13.982 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
16:33:13.982 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "\000" 
16:33:13.982 INFO     SMan: hd[0]: SrcMan: SendMessage: component_id: "cam1" error: kErrNoError 
16:33:13.983 INFO     SMan: hd[0]: CameraJCCP: Send 4 bytes: 83 41 0 0 
16:33:13.983 INFO     SMan: hd[0]: SrcMan: 83 41 00 00 
16:33:13.983 INFO     SMan: hd[0]: SrcMan: PortNear SrcManPortNear1 Controller 0 SendMessage: component_id: "cam1" serial_write { serial_bytes: "\203A\000\000" } 
16:33:13.983 INFO     SMan: hd[0]: SrcMan: SendMessage: local port controller 
16:33:13.983 INFO     SMan: hd[0]: SrcMan: SendToEndpoint from SrcManPortNear1 to PortController
16:33:13.983 INFO     PCon: hd[0]: PcThreads: PC: NETRA0 input thread received CMD/REQ Msg - Comp_ID = cam1
16:33:13.983 INFO     PCon: hd[0]: PcThreads: PC_ProcessMsg: component_id: "cam1" serial_write { serial_bytes: "\203A\000\000" } 
16:33:13.983 INFO     PCon: hd[0]: PcSerial: Not CAM CTRL mode:  Send to CAMx ser HDCI
16:33:13.987 INFO     SMan: hd[0]: SrcMan: SendMessage: component_id: "cam1" error: kErrNoError 
16:33:13.987 INFO     SMan: hd[0]: CameraJCCP: Send 4 bytes: 83 41 0 10 
16:33:13.987 INFO     SMan: hd[0]: SrcMan: 83 41 00 10 
16:33:13.987 INFO     SMan: hd[0]: SrcMan: PortNear SrcManPortNear1 Controller 0 SendMessage: component_id: "cam1" serial_write { serial_bytes: "\203A\000\020" } 
16:33:13.987 INFO     SMan: hd[0]: SrcMan: SendMessage: local port controller 
16:33:13.987 INFO     SMan: hd[0]: SrcMan: SendToEndpoint from SrcManPortNear1 to PortController
16:33:13.987 INFO     PCon: hd[0]: PcThreads: PC: NETRA0 input thread received CMD/REQ Msg - Comp_ID = cam1
16:33:13.987 INFO     PCon: hd[0]: PcThreads: PC_ProcessMsg: component_id: "cam1" serial_write { serial_bytes: "\203A\000\020" } 
16:33:13.987 INFO     PCon: hd[0]: PcSerial: Not CAM CTRL mode:  Send to CAMx ser HDCI
16:33:13.991 INFO     SMan: hd[0]: SrcMan: SendMessage: component_id: "cam1" error: kErrNoError 
16:33:13.991 INFO     SMan: hd[0]: SrcMan: WakeCamera: Deleting JCCP @ 1591745461, Port 1
16:33:13.992 DEBUG    SMan: hd[0]: CameraBase: save wake preset position to Port
16:33:13.992 INFO     SMan: hd[0]: SrcMan: CameraSetStandbyMode: Trying to wake unattached cam2
16:33:13.992 INFO     SMan: hd[0]: SrcMan: SrcMan QueryVideoAttributes SourceId 2, cameraId 2, source cam2, Controller 0
16:33:13.992 INFO     SMan: hd[0]: SrcMan: QueryVideoAttributes: component_id: "cam2" get_properties { }
16:33:13.992 INFO     SMan: hd[0]: SrcMan: SrcMan SourceId 2
16:33:13.992 INFO     SMan: hd[0]: SrcMan: SendMessageToPortController: SrcMan Message sent to Local port controller 10169
16:33:13.992 INFO     PCon: hd[0]: PcThreads: PC: NETRA0 input thread received CMD/REQ Msg - Comp_ID = cam2
16:33:13.992 INFO     PCon: hd[0]: PcThreads: PC_ProcessMsg: component_id: "cam2" get_properties { } 
16:33:13.992 INFO     PCon: hd[0]: PcVideoIn: No signal detected; driver defaults to 1080P60 blue screen.
16:33:13.992 INFO     PCon: hd[0]: PcVideoIn: Enter StoreCapsParams....comp=cam2 flags= 1  caps=2  pComp=40f58
16:33:13.992 INFO     PCon: hd[0]: PcThreads: RESPONSE for GetProperties - Comp_ID = cam2
16:33:13.992 INFO     PCon: hd[0]: PcThreads: 	RESPONSE, set comp cam2 to DETACHED  pComp=0x40f58
16:33:13.993 INFO     SMan: hd[0]: SrcMan: QueryVideoAttributes: component_id: "cam2" error: kErrNoError video_params { action: DETACHED resolution { width: 1920 height: 1080 refresh_rate: 60 is_interlaced: false } signal: eUnknown blue_screen: BLUE_SCREEN_ON } capabilities { has_video_in: true has_video_out: false has_command_channel: false } 
16:33:13.993 INFO     SMan: hd[0]: SrcMan: QueryVideoAttributes: Received Capabilities of comp_id cam2:
16:33:13.993 INFO     SMan: hd[0]: SrcMan: 	VIDEO_IN
16:33:13.993 INFO     SMan: hd[0]: SrcMan: WakeCamera:  port_id = 2, pCamera = 0x0
16:33:13.993 INFO     SMan: hd[0]: SrcMan: WakeCamera:  port_id = 2, pPort has command 0
16:33:13.993 INFO     SMan: hd[0]: SrcMan: CameraSetStandbyMode: Trying to wake unattached cam3
16:33:13.993 INFO     SMan: hd[0]: SrcMan: SrcMan QueryVideoAttributes SourceId 3, cameraId 3, source cam3, Controller 0
16:33:13.993 INFO     SMan: hd[0]: SrcMan: QueryVideoAttributes: component_id: "cam3" get_properties { }
16:33:13.993 INFO     SMan: hd[0]: SrcMan: SrcMan SourceId 3
16:33:13.993 INFO     SMan: hd[0]: SrcMan: SendMessageToPortController: SrcMan Message sent to Local port controller 10169
16:33:13.993 INFO     PCon: hd[0]: PcThreads: PC: NETRA0 input thread received CMD/REQ Msg - Comp_ID = cam3
16:33:13.993 INFO     PCon: hd[0]: PcThreads: PC_ProcessMsg: component_id: "cam3" get_properties { } 
16:33:13.993 INFO     PCon: hd[0]: PcThreads: ERROR!  Port Controller received Msg with invalid component ID: cam3
16:33:13.993 INFO     SMan: hd[0]: SrcMan: QueryVideoAttributes: component_id: "cam3" error: kErrBadParameter 
16:33:13.993 INFO     SMan: hd[0]: SrcMan: WakeCamera:  port_id = 3, pCamera = 0x0
16:33:13.993 INFO     SMan: hd[0]: SrcMan: WakeCamera:  port_id = 3, pPort has command 0
16:33:13.993 INFO     SMan: hd[0]: SrcMan: CameraSetStandbyMode: Trying to wake unattached cam4
16:33:13.993 INFO     SMan: hd[0]: SrcMan: SrcMan QueryVideoAttributes SourceId 4, cameraId 4, source cam4, Controller 0
16:33:13.993 INFO     SMan: hd[0]: SrcMan: QueryVideoAttributes: component_id: "cam4" get_properties { }
16:33:13.993 INFO     SMan: hd[0]: SrcMan: SrcMan SourceId 4
16:33:13.994 INFO     SMan: hd[0]: SrcMan: SendMessageToPortController: SrcMan Message sent to Local port controller 10169
16:33:13.994 INFO     PCon: hd[0]: PcThreads: PC: NETRA0 input thread received CMD/REQ Msg - Comp_ID = cam4
16:33:13.994 INFO     PCon: hd[0]: PcThreads: PC_ProcessMsg: component_id: "cam4" get_properties { } 
16:33:13.994 INFO     PCon: hd[0]: PcThreads: ERROR!  Port Controller received Msg with invalid component ID: cam4
16:33:13.994 INFO     SMan: hd[0]: SrcMan: QueryVideoAttributes: component_id: "cam4" error: kErrBadParameter 
16:33:13.994 INFO     SMan: hd[0]: SrcMan: WakeCamera:  port_id = 4, pCamera = 0x0
16:33:13.994 INFO     SMan: hd[0]: SrcMan: WakeCamera:  port_id = 4, pPort has command 0
16:33:13.994 INFO     SMan: hd[0]: SrcMan: CameraSetStandbyMode: Trying to wake unattached cam5
16:33:13.994 INFO     SMan: hd[0]: SrcMan: SrcMan QueryVideoAttributes SourceId 5, cameraId 5, source cam5, Controller 0
16:33:13.994 INFO     SMan: hd[0]: SrcMan: QueryVideoAttributes: component_id: "cam5" get_properties { }
16:33:13.994 INFO     SMan: hd[0]: SrcMan: SrcMan SourceId 5
16:33:13.994 INFO     SMan: hd[0]: SrcMan: SendMessageToPortController: SrcMan Message sent to Local port controller 10169
16:33:13.994 INFO     PCon: hd[0]: PcThreads: PC: NETRA0 input thread received CMD/REQ Msg - Comp_ID = cam5
16:33:13.994 INFO     PCon: hd[0]: PcThreads: PC_ProcessMsg: component_id: "cam5" get_properties { } 
16:33:13.994 INFO     PCon: hd[0]: PcThreads: ERROR!  Port Controller received Msg with invalid component ID: cam5
16:33:13.994 INFO     SMan: hd[0]: SrcMan: QueryVideoAttributes: component_id: "cam5" error: kErrBadParameter 
16:33:13.994 INFO     SMan: hd[0]: SrcMan: WakeCamera:  port_id = 5, pCamera = 0x0
16:33:13.994 INFO     SMan: hd[0]: SrcMan: WakeCamera:  port_id = 5, pPort has command 0
16:33:13.994 INFO     SMan: hd[0]: SrcMan: CameraSetStandbyMode: Trying to wake unattached cam6
16:33:13.994 INFO     SMan: hd[0]: SrcMan: SrcMan QueryVideoAttributes SourceId 6, cameraId 6, source vclan0, Controller 0
